feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,class
0.9817314979256444,0.45499325027627613,-0.3768400257553112,-0.9899407834696428,-1.2588737902098786,-0.7048289153171639,1.1022780372341663,-1.4880401323431416,1.9521410311904268,-0.09344991681697211,0.3923152109191079,2.2586381795352364,-0.8849107637635574,-0.46348855688644996,0.25241130153148494,0
-0.6968530364642651,-1.148885770039381,-0.5140293880359441,1.2473395975303918,-2.231644653644536,-0.004550386868827141,-0.21077815007684852,-2.502856945342934,0.2860736915641606,1.1578861297507663,-0.8664323440148548,0.5976658500394674,-0.06286863008385067,-1.4682752100488627,1.2107640400013415,1
0.6070321230130964,0.21355510124554083,0.8610827142402433,0.6117484316852229,1.263871229963425,-0.3323004833876911,-0.48837962788995226,0.35678439459897027,-1.2205067994749166,-0.7198430551661275,0.16792692129521644,0.29020578844802414,-0.10957329349957867,0.7679082154410666,0.07940313976785604,1
-1.834951083782189,-0.7034154378507143,0.7724753292548339,3.0445895320254097,1.293475692217117,0.560101039294282,-1.115996966190357,2.898528313714366,-0.21951982831074823,-0.2788654643835464,0.3655656733019876,-0.4170702859047659,0.43591172871344924,1.971063594385905,0.09235290121039756,0
-0.5324462259988091,0.04406156762555447,-0.6511532268928675,1.8590798967724411,1.3056952177012233,0.5460076869848861,-0.5259245216170672,2.980205734858739,-0.33618677634279914,1.7130821610481535,-1.541696660896706,-1.4347632615029355,0.6461490913424744,1.742736842073114,0.24326468482251407,0
2.33314299881919,-0.1604719709007343,0.7310943367847202,1.551599191319529,-0.6697197537468035,-0.3179581195125929,-0.4806972136340998,-0.6167847121298924,-0.40309494921656663,-1.9460525561958855,-0.9075233436519794,-0.14025834421215344,0.9792394378020767,-0.24644329385646593,-1.9085881974558716,1
-1.8115470142921744,0.43161885524669896,-0.2682418940588589,2.1754384425462483,-1.08679503675836,-2.43976460448005,-2.0959335614197454,0.7284680339863812,0.2070649697727851,0.24270890905436437,-0.32780569516346,-1.219578655447631,-0.4742795097352811,-1.0100747967481845,-0.8885889760096736,0
0.031738700788589355,1.5993506451978088,0.3578176476812303,0.7793638795469571,1.223304938110362,-0.5586420484903519,-1.4436889933561523,0.589936484104782,-1.8687474106704034,-1.0804667185479941,0.7799846441580363,-0.881126861535594,0.6381113354103312,0.10523280799928422,-0.5933899033416598,0
-1.5852331902401713,-0.03098708888976339,-0.10763375358073975,0.6087803609533642,0.034528424202622005,-0.8356809739047365,-0.8077393180738497,-2.282146494717579,-0.24698984359973863,1.5765675918768518,0.3281765399903588,3.5334230666512396,0.3356677402984622,-0.3496884601513609,0.8904640656644428,1
0.43709781672288645,-1.4557894095782806,-0.7665023388475644,1.1894243014798407,3.9477715181006965,0.4368114535421176,-1.829005791128516,0.9444636140756466,-3.5655410899669504,0.803059609480822,-0.38874343678124623,1.281590214377403,0.7080611438453448,1.935166798917278,-1.1597670231096011,1
-0.8248777150152377,0.3116830982140016,-0.716336773445469,0.2714843401013035,1.745799175152243,-1.5710498662132457,0.9247674941422372,1.8367462115413988,-1.1859878885835191,-0.8065769546110111,0.8741310732507436,-1.438985411373535,-0.699007867269152,1.9272643558672082,-0.027646846128646464,0
-1.2910218590792966,0.41231765689271005,-1.0895776985050214,1.8210085341934055,0.21168342029290516,-1.0124482512212916,-2.2051516383600305,0.9146195520722968,0.3849342398568889,-0.17251220774827156,-2.4148143327268796,1.1170417521275104,0.7899303387690656,-0.10211072028727475,-0.028504336621250747,1
-0.46667368859657005,0.7701933986089358,0.26791741959662796,0.22869991833317305,2.682440933854373,0.5497707849991744,-2.2873062794649517,0.7628751344238758,-2.2512358643940047,-0.573429472857603,0.07042946928518476,0.9422059103880897,0.028134325301999004,0.48400031633244284,-0.0887901368055506,1
0.24170160988628697,-1.6547930375264406,-1.264238092652929,0.7309567182013584,1.2416868213970333,0.9469516444289034,-1.7240684482516229,1.041760786305169,-0.5353074916690106,0.9458372646701537,-0.5506181959235694,0.720213123775817,2.2019161109457692,0.29837408661040066,-0.48205984172907845,1
0.11475839068617476,0.39918721639465016,-0.4913600277105597,1.4492329234559171,-0.030185282895043287,-0.4746148171042533,-1.032647492987684,-0.3512155913888736,-0.9557613541333018,2.172872480741182,0.5302267962925276,-0.14136699293660104,0.9443043714747825,-0.20792051507966358,-0.5834569811465037,1
-1.1874556997371157,0.3544333508867588,1.2864355630063524,0.427951096948463,2.1618671160776057,-0.6677860973908616,-1.874105137324244,1.782759199411451,-1.129974012509856,1.6181722994344427,1.3285489895313842,0.28322009392061165,0.18509261622191847,0.7274845647193592,0.5832883322942901,1
-1.7885126346117444,-0.6127316346756101,-1.7873176898613174,1.6387687843535867,-0.7260369855831451,-2.7474389834280046,-0.05231852333511222,-2.1752031876813733,-0.7246934893704111,-1.0979944853880936,0.0650489224966139,1.4686272157748104,-0.19334649063662154,-0.17396029550533887,-0.10854732089657233,1
-0.6100993765116907,-0.6983925501043889,-0.29047795141167937,1.471421418328447,1.2328424814305865,0.7749700225162722,-1.853629852260915,1.373585233363954,0.028303711473191884,-0.41975610343993147,-0.8846578249166716,1.5350040627215278,-0.10086427458000614,0.7257059586849052,-0.8444541209482131,1
0.11983703399392513,-0.8819580960414682,-0.7153165027587846,-1.4328712159991506,4.919637358884981,0.40067996833215747,1.2003130925305583,1.3915588863777326,-4.359724097017656,-0.7619741952420468,0.22203357196759949,-0.8688374366767895,0.38540333672245214,3.102154335729227,1.4759412978158535,0
-0.702105103849216,-0.906794848714241,0.5559767162354173,0.7151671789668669,-1.2380762690402451,0.6540591572027494,-0.5451176904779786,-1.637795129574994,0.6428457610541043,0.10415561861200591,-1.6053352468969997,1.6114264663612046,-0.6202192816061607,-0.9448802678931482,-0.7273760454312803,1
-0.5350855220051691,-2.6494259510220455,0.7517455110684579,0.04315871188742837,1.7883532134476876,-1.2958806075430211,-2.283624998297044,0.8522079803410829,-1.1239024945580163,-0.12780588472153248,-1.0331600162701868,0.8700963712750275,0.6062155663771754,-0.05561062332418136,-0.46086555878266416,1
1.469446999094388,-0.9046694313630158,-0.5046717643078444,1.4389817430037901,2.2081611223911026,1.0629975961754516,-1.0605782860699582,1.3185274895312573,-1.9665002162274057,1.574554948560739,-0.38935315907298224,-0.01588473789267153,-1.5247870055178874,1.4769880932022865,-0.07721280932830302,0
-0.09484954645565535,0.7804880932688635,0.5938233639005135,0.9443938288661727,-3.55253749549567,1.2042035078149667,-0.831137007039455,-1.4661852685862375,1.7635034834350822,0.16544515450343875,1.0969153931061182,-1.0179031540096204,0.4757465903643661,-2.639360761639703,0.6526176603073185,0
-0.5564542463683286,0.312109192126076,-0.41084923329804873,2.2710169614607865,-4.450629462499022,0.015572821228023394,1.5949091889626494,-2.2438422825240583,1.3003431730823025,0.07768352069593663,1.288938298797548,-2.272471941202947,-0.22784362372101966,-1.5122928225841432,-0.12370434614346285,0
-1.23076283483784,0.1410779786255525,0.26527585611826754,2.5165449319315254,2.7484856238860633,-0.1888338205398825,-0.30285296645517523,2.0526677122622337,-1.4051206196660413,0.37367477075830374,-0.48823511509256357,1.193722141231814,-0.13571380181423845,3.060449644776932,1.3610061746761832,1
-0.19731593675448494,-2.311321645966773,-0.6557240757667026,-1.5814071590290801,0.460506061500865,1.0186650126538923,0.5174445162753458,-0.4838151586312396,-1.4674294567229627,-0.26656536070078746,0.11656827956801634,-1.7253551753331762,0.21627233956153052,-0.4580679338143832,0.1502951412323642,0
0.43172454018636097,-0.5810006019105937,-1.1039574312536977,1.5897361167970485,-0.1276449299422539,0.2195351869004544,-0.5627199445696341,-1.6307244183709315,-2.0625305617505565,1.0200583250762285,-0.5993700992043758,-0.2969184974056278,-0.5488389881010937,-0.3033955769394369,-0.7223755622308078,1
0.3445572131099667,0.6249683880725029,-0.6616406039586428,2.0370963089254763,1.794777722300275,1.3766524806836278,-0.5513429231708997,-1.692080883628139,-2.5668202413523864,-0.67926901267161,0.2985171467738276,2.837216125247772,0.7911247144434558,1.3849669130012432,0.5234069242331195,1
-0.14892750868883167,1.101663924564503,0.1808108098756588,1.5228739811942988,2.4444594229116614,2.9451849606375693,-2.088431157133564,2.393300851504498,-0.11528735173310445,-0.2677358107958131,1.8738099361183265,2.1759924832214272,-0.24206034256620992,1.6454672095417606,-1.5773230216365044,1
-1.922866308925053,0.534453093497861,0.9848922969241396,0.488416241253656,-0.2939626126138497,0.36298029854277036,-3.734305445465273,-2.0170496373818936,-2.274158735771422,0.5249657778291223,0.85242207051135,-0.15894782654750172,1.0221591213979841,-2.884471698183819,1.8881766115153322,0
0.42843038319066673,-0.39000866597255174,-0.551492341006043,-0.24312039386206696,1.5406351614360392,1.4881674887195924,-1.7598271191232202,0.5430318268948763,-1.4460083608914556,1.9321306443155932,1.2010993940763484,0.05871085306950963,-0.7305929345578216,-0.1909207488879926,2.415365376284415,1
-1.1076741828741021,0.696889466946888,-1.3347170790168945,-0.7635615944231215,0.5705146909845739,-0.7568880842373633,-1.7640362923235715,-1.165233794989855,-2.5667705064716184,-0.25069024157988773,-1.6597863853891122,-1.3544573807422722,-1.0086811316550681,-1.6293553518191772,-0.772067148911132,0
0.17082747323833117,0.16527264847992365,0.9792679039103934,-1.0948349833312578,1.75417693117926,-0.47704014613053514,-0.04630133322501073,-1.0462256526801093,-2.922854106322619,1.5639509706729933,0.14365990530278255,-0.4478149866018222,-0.47660663005541126,0.11941395500041234,1.0860132315976638,0
-0.14287978886535557,0.33199481342958814,0.6941135575097022,0.048863899783424314,1.2757744269172666,0.7161049528940975,-2.1070187397433813,0.6955716284620266,-1.0791229634917419,-0.9193386662666689,1.422117645650861,0.1609031996528696,0.5563710278221795,-0.3749869614942563,0.18316381063059287,1
0.5998976268262246,-0.18863055407239515,-0.1737498328509056,1.657718607623147,-0.2193066613012105,-0.009665221202538921,0.26927701411824234,-2.029282099721744,0.07206750030748199,-0.5318947654557417,0.8041933894531065,3.455616774173735,-0.9671414654955444,0.655202665367585,-0.1487045128308415,1
0.5828966229247942,0.33469458555937004,-1.386470892067508,0.8321031528279655,-5.699260226560366,0.7217849459815687,-1.2059707288270705,-2.8718196147433908,2.889118471330798,-1.4486001287475694,0.563281079516165,-1.1335139873236861,0.5283178009917365,-4.495945902832406,-0.9887154212670188,0
0.2537535270262786,1.5809618593303254,0.8576739679961416,2.3556285159241535,2.446459716891518,0.8656601688808799,-0.08544333436226548,1.8247335835413472,-0.49777520277748,1.0690072257593826,-0.6941658368268335,2.314996832945746,-2.014163776775665,3.076553953613939,-1.3518184058978406,1
-0.07583413728506026,-1.0867142973905513,-0.30600387221075187,2.48726186292778,2.757833853782014,0.006326694029869918,0.08507713800693883,1.8463159529395243,-0.742295618194923,0.8351217092672506,2.285672395896085,2.496562494622868,1.1031871751542621,3.4367018991005964,-0.8253457222042204,1
0.3373820427607688,-0.3986716897048332,0.19786492028100927,1.2805850230125562,-4.31571831303234,0.06028497993937673,-0.9084499166592659,-2.089387384176767,1.8675247019421588,-0.4024698629647061,-0.5003539261078727,-1.1909526171892233,-0.023779930422179515,-3.1720690855867577,0.8939422254853283,0
-2.028822092804962,-1.8130020455248712,0.8888564052222667,0.15375040755947433,-0.8836192970073395,0.29588785434232084,1.558722315459549,-0.25740670424887435,0.7645330938812459,0.4510746150552658,-1.7395246153948707,-0.3469804445823077,-0.11193182723742262,0.42312596431926464,-0.41789272508665776,0
0.650993181184876,-0.08815563763948107,-0.14372769135143823,-0.48888261555338275,2.6943792287563544,1.4581083586526922,-0.4521020065305358,0.9425052236509945,-2.8713852044602985,2.614181808299193,-1.3930188828108823,-1.1208121811561151,1.4002931764191373,1.0792629285215198,0.5629233069295685,0
1.0486274177492059,-0.586772976958676,-0.8531515600435263,0.7924777581655233,0.04075495307036857,1.1918451824239733,-1.3571031513816822,1.034513710074609,-0.7282717693540199,-1.3640247096977907,-0.6265255426420769,-1.927756225640136,1.034529329422717,-0.5093255089696206,0.13015382288003582,0
-0.7837660369294576,-0.6082731873614147,0.8420641835168151,3.3720629689812047,1.0145402042998657,0.46701466925193,0.9921804529263207,1.090936959584411,0.30758795962998686,0.019912145232274102,1.8508968524278153,2.2404346826495383,1.7959211205766041,3.1508224673064884,1.57757561596171,1
-0.6936512446932255,-0.20506358785427364,0.6434108655014484,1.0660023818788302,-0.8717345898420813,1.457689161607807,-2.295569595571088,-0.2735777439166782,-0.4948140997354682,-1.3551702597194182,1.3564382123733438,-0.9796462725320425,-1.6681457503316177,-1.704532692599831,0.6817255039326411,0
-1.1657432590833874,0.3748353498661596,-1.0124889742480159,1.292902445967695,-1.4664505582066518,1.060260906526468,-2.9637134466070183,-0.3878911752058676,-0.2192743067113343,1.5371200473588678,-0.2037378731758695,-1.2134939924381765,-1.1872705097126688,-2.419788344158991,0.018990771568707977,0
-1.192085995883723,0.9727531792205655,-0.4279809907488715,1.8578044646152496,3.4389656548100316,-0.815315824372006,0.30214312517235165,3.1621353372260375,-1.8627951984596214,-0.5781894599789129,-0.04956699598292514,-0.3594593163422699,1.7746574258809626,3.6267649534905235,1.317468264192785,0
0.2544644002862625,0.5938195187857195,0.17534003482006616,-0.05950626783156143,3.5759316955304157,-1.961967744342843,-1.881540875738582,1.7800518868147872,-2.0272451769021087,-0.006989086199654083,-0.4119082691709435,1.2624504318952994,-0.2213316178699533,1.4451780133630805,0.08153647046139052,1
0.04685817046579582,-0.020055165775915863,0.47494315061202386,2.424156292596526,-4.4679436211445305,0.3616912785034715,0.5499371670096946,-3.3475629666080833,0.7314414258953116,0.2661752304404401,0.57437993720991,-1.2766793873636484,-1.5628768864596472,-2.2715149705459057,2.2629827466503123,0
-0.2609175127040779,-0.45364036261117835,1.1561894849875742,-1.25514261820281,-3.1743076812070994,0.8727957308727265,-1.8305303675858806,-2.5749394043158147,0.07625293652661513,-0.035353536996343485,-0.7068361501737638,-2.27114347734879,0.45343089269285486,-4.432530642316521,0.9225548630136924,0
-0.2027131454154335,0.6253567247672734,-1.365120331160611,-0.38215158608084243,-1.1912682228652323,1.0857398691751248,-1.69412949981156,-3.0047105699007894,-0.5066529210424922,1.0873939889102513,0.8755349489906121,1.573527857677238,-0.6174569709920906,-2.4617191782505374,0.23602873578685088,1
1.309128045602571,1.017132633642337,-1.2452491110059567,0.9428378594399739,2.1329761375673475,1.6803954791981368,0.2603069909192115,2.4897175444605892,-1.2358596095034302,-0.38641828383176463,-0.2224503188258116,-1.2580299873888783,-0.8565538486893398,2.2034707121109953,-0.6758660050118148,0
-0.043118262338601505,0.12992594718283101,-1.650623460421301,0.810225814920565,-1.20113503926831,-0.26218280722326326,-1.1581830940412552,-1.969924398934999,-0.3182700325850467,-0.7037227540873751,0.3007609998277376,0.7905739803275731,-0.35660011122732044,-1.4894389578831841,-1.0941616658006914,1
0.7840945616179775,-0.19968642029987754,1.2191872946315228,2.8984939284100464,-2.044294657282752,-0.10758410359798869,-2.636301785253143,0.8312809061597617,1.355967357345326,-1.2563080266289868,0.40269643049972986,-0.8160592398322977,1.8088666755144585,-1.486075974376812,1.4916696233695914,0
1.9064320081261033,1.1792430486173087,0.28186998193115054,-0.3660863268054002,2.8086268535125574,-0.62958502592282,-1.399832184666666,1.0066150635070865,-2.1657209601433776,-0.9200336163446872,-0.808132038144869,0.45225433250700964,-1.7430535217110235,0.8624334783307278,2.6644597563599124,1
-0.09779078540967344,-0.5884555051933322,-0.003072549349308514,0.21011025477422018,0.7162055836056646,0.44317402256451083,-1.9135109794771301,-0.14457533297357839,-1.0521815918540334,0.8292583526966587,-0.8636330316963527,0.41691543450167445,-0.0746903705596933,-0.694408721177124,0.7666338414959829,1
-1.4763259091977279,-0.017641706531889526,-0.7208175592630831,0.1697279495886218,-0.5079851696617022,-0.6041706217355772,-0.5039924975102189,0.40469985019755683,-0.2400844158670291,-1.9178914712301507,0.8525781450277623,-1.752076627026136,-0.46126010012452834,-0.6749758569303519,1.2426100119039198,0
-0.9167484853119152,-0.4895353952112478,0.037981640576935274,0.44329222540741064,2.3939985127389374,-0.7731889045248289,-2.189173596717992,0.6679526939885392,-2.1883863962027403,-0.18230212631411805,0.5752915346700769,0.7195366043446254,1.634451552437501,0.412120837355529,-0.6359054279279407,1
-1.4342857571502623,1.097187711585919,0.30387087223409615,-0.18120880433273912,-0.7959386723745329,-1.2105813337389728,-1.0656168343979795,-0.7479650184923681,-0.7361421215217238,0.843579180259382,-0.9037538349023029,-1.4450124410423333,-0.38217386939976944,-1.5995362081465487,1.215854030072996,0
1.2909810799398076,-0.4895143716050373,-0.560918656836682,-0.536271522222109,2.8127095057110427,0.7320820907611664,-1.4017337305050857,0.6206775793944674,-3.3941315288912524,-0.31031771601824226,0.38906741331333594,-1.0703083996117968,1.0078939264773408,0.45109963844165435,0.4472925539525046,0
-0.6699480992974202,-1.1683852619541506,1.7036396059084005,0.6534263908369782,-0.8943598531531789,0.017730239876479943,-0.4933797315405468,0.8751597453222234,0.35612900047682183,0.24536412202392688,-0.34343680878188976,-1.9671911424231885,0.03159508411489134,-0.5851990720123476,2.7374577304092935,0
0.5358369660101201,1.5179350481461678,0.5294491291240494,1.145671094048022,1.2014242710510266,0.9509407897542818,3.600697721633227,0.7184233562270548,-0.7337723645318113,0.08016330582785285,-0.08557444226048534,-0.29761119610557585,0.9340280495384512,3.4944807099080983,1.639318488877067,0
-1.18839156656319,0.9897186677558074,-1.6215803013663403,0.9081656638374715,2.053176751077761,1.3501603901415444,-1.9166425261072906,1.0851010393386646,-1.4355930933476637,-0.7775283127150907,-1.0972993584821267,0.8539468694503736,0.27346088148096526,0.7202986831666774,0.2468524261327564,1
-0.2018674338847545,1.2482207007676467,1.435525546375285,1.9395242512106519,1.676873957723587,0.4777042597969396,-0.785766288904084,-0.08251863628334488,-1.545271102964108,-0.7863478279039587,-0.5572269059195325,1.9188886157537053,-0.30916252682123174,1.4557558999173408,-0.3300051475790963,1
-0.33724466328723296,0.18065084280446303,0.6079779371027824,-0.547182731450568,6.807164879074101,-1.6120074920416319,-0.3259673251998976,2.860256815991097,-3.89470257268399,0.2495137650258858,0.28862093888673684,2.118541177870129,-1.048628186123555,4.405143194364485,0.253647335955759,1
0.9374173357307081,-1.5647226252509792,-0.4740709115455069,3.068911091356102,4.520036064126383,-0.22504114448922574,-0.9667798343305689,3.3668772467702723,-0.7265898648271283,0.12465542402679075,-0.3632084188787811,4.165350409816184,-0.43016168951416195,4.657829636358077,-1.649608933470618,1
0.0636446199397905,0.3807976468740893,-0.5776720216288131,-1.4350890754863017,5.79371595755585,-1.1391134110723562,-1.9470627716548505,2.3632564620072922,-3.8490558620573814,0.6679634288485955,1.657849696512865,0.9599726881792303,-0.1397228784731539,2.1807481372238886,-1.1810132861519904,1
-1.2848141178674648,0.6045121484572583,-0.7764697801412275,2.8415331656962888,-3.028658066322531,0.16220973495382565,-3.2839350967295298,0.3181159036166542,1.6668301873866613,-1.5641426681689812,0.16042559383217683,-1.2873568723877042,-0.9196715655129314,-2.661734997717924,-0.8829052884968202,0
1.110064534536586,0.35316732562694414,-0.3357799511562544,0.10311417502777132,-0.9301661265714919,-0.2548530420329773,-1.1755397640899579,-2.2278589514628813,-0.3723750997404932,1.4118322711380737,0.9925217643047892,1.2538872192563981,-0.73462475597524,-1.63478832169994,0.6976106516854996,1
0.32346143444916103,-0.39746646013767833,-1.7856296322915708,-2.1913271839054196,5.716686976708904,0.6917530367691781,-1.9838690076685455,1.9370160422358684,-4.236809071744794,-1.0158038294885827,0.9885327120646844,0.44330700855462823,-0.2973515487883928,1.616578015386685,0.8948066470237731,1
1.0384376573456138,0.39520791778157166,-1.1184238488296856,0.5699929863624345,2.523970801748771,-0.5556542964507395,2.5594663806127267,-1.7772658697326862,-2.495591173937719,0.5860005023282959,-0.03824475566422765,2.9843799239490556,0.07021604995647354,3.1291600747754718,-0.6784380081333189,0
1.6618885222633908,0.9730268440220081,-1.041530277621465,1.0408901204382837,-3.2763169698348755,-0.09890178067230544,0.1567044682585772,-1.0753198221408788,1.494072871121793,-0.16022445131652702,0.5940107870164876,-1.7070066772050625,1.2924870405317392,-1.8337206248014661,-0.16824981683569407,0
0.4085079633212983,-1.116639510645428,-0.2044268276456307,0.30507024961525187,0.5991002921533407,-0.02883384625707615,-1.1233888380982382,0.6733934802521457,-1.1869717133747322,0.02129022200320374,-0.21602239096364453,-1.383054262952517,1.2105393214456004,-0.27392089353733584,0.4271827535530353,0
0.011131587850542227,0.46980912089328825,-0.7437169418672599,0.3640447528959646,3.1114450650050793,-0.3549161608328675,-1.2915065800542582,1.6744252439115042,-1.6636255379104243,-2.4153886388525665,-0.8696703322401798,1.1981900088567867,0.1878635682547097,1.6871372387290589,0.19711486967025915,1
-0.39809423471202215,-0.495763848455294,-0.12892721451489883,4.101710914181243,-2.311353146919926,-0.9150325911401999,-1.295069251503206,0.5794390352264408,2.8053371713008994,1.2074379736646594,0.28691148236523606,1.6960809726867558,0.06487820647474246,-0.008207916999648752,1.051363631764681,1
0.13183773922610167,-0.33134595101290054,-0.42329672434916216,2.0945949391900758,-2.108336347316906,-1.6363701110789877,0.7133527020032706,-5.108306085871129,-0.8557932398420754,0.6722993095171468,-0.6338226322347257,3.003546270332165,-1.3886434404345622,-0.867807763296926,-0.9410561930146434,1
-0.24091370610982918,-0.11021079158411,1.5163524103677701,0.677612986015814,0.7381276751799439,-1.7619419690058227,-0.9841653507516246,-1.7071971792869785,-2.134824740401804,-1.7720264112708268,0.17484212632650464,0.9960023901632473,-0.7414120666554112,-0.27897635185680253,-0.2746548217531804,1
-0.2965320033559159,0.7472709061464458,2.5192863652870394,0.8556343183349332,0.13389989857301487,-1.7195504957837884,-1.602493684313413,-0.9813952949408721,-1.582166967362725,-0.05159491251161895,-2.0279424441703875,-0.07989937124806334,-0.5334521544009516,-0.8775026638526645,-1.1128800446750258,1
